id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"177580","result","62","0",,,,,,"“From the medical community- I noticed those people are very open to innovation…in Palestine and Gaza I have noticed many doctors and medical professionals are eager to experiment with innovation” Dr. Hisham Alshaer #MedGlobal23 https://t.co/VxjIQCJ45W","1720873219169665247","f","f","2","https://pbs.twimg.com/media/F-HFEkNXsAA8hGi.jpg","photo","https://pbs.twimg.com/media/F-HFEkNXsAA8hGi.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 18:38:42+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720873219169665247","715587973719449600","MedGlobalOrg","251","2024-06-06 20:31:41.835475+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177581","result","63","0",,,,,,"#MedGloabl23 https://t.co/M60ihaboCe","1720873211645104166","f","f","3","https://pbs.twimg.com/amplify_video_thumb/1720872972473262080/img/QmTahNtHmkf1x4T2.jpg","video","https://video.twimg.com/amplify_video/1720872972473262080/vid/avc1/320x568/BuIv2ua2nlKrvNdl.mp4?tag=14",,,,,,,,,,"MedGlobal",,,"2023-11-04 18:38:40+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720873211645104166","715587973719449600","MedGlobalOrg","218","2024-06-06 20:31:42.240755+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177582","result","64","0",,,,,,"Dr Shah: “Our partnership with organizations like MedGlobal are key - We’re all pieces in this big puzzle of trying to save lives.” #MedGlobal23 https://t.co/20RzxNTTRo","1720844057277075735","f","f","1","https://pbs.twimg.com/media/F-GqjKkXEAA7cin.jpg","photo","https://pbs.twimg.com/media/F-GqjKkXEAA7cin.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 16:42:49+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720844057277075735","715587973719449600","MedGlobalOrg","177","2024-06-06 20:31:42.653609+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177583","result","65","0",,,,,,"Dr. Shah stresses that we must build technology that performs well in the best or worst case scenarios. Devices must withstand dust and dirt, lend itself to portability, and work even in settings without cellular or WiFi. #MedGlobal23 https://t.co/F4ho3Bn6fd","1720843931691175955","f","f","0","https://pbs.twimg.com/media/F-GqbvDXcAA-Zud.jpg","photo","https://pbs.twimg.com/media/F-GqbvDXcAA-Zud.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 16:42:19+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720843931691175955","715587973719449600","MedGlobalOrg","167","2024-06-06 20:31:43.045733+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177584","result","66","0",,,,,,"Dr Lateef on facilitating synergy: “If you can allign the problems you’re looking to solve with the technology solutions suited to answer them, that demonstrates discipline.” #MedGlobal23 https://t.co/0pqrG3ZHn5","1720843192969343270","f","f","1","https://pbs.twimg.com/media/F-Gpw0AWIAA0f0o.jpg","photo","https://pbs.twimg.com/media/F-Gpw0AWIAA0f0o.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 16:39:23+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1720843192969343270","715587973719449600","MedGlobalOrg","154","2024-06-06 20:31:43.459776+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177585","result","67","0",,,,,,"“Training parents to help children explore these experiences [trauma related to war and the Syrian earthquake] in ways that are safe is much of what we did.” Dr. Dania Albaba #MedGlobal23 https://t.co/tfXtFHvSUt","1720834476845002983","f","f","2","https://pbs.twimg.com/media/F-GhqH_XgAAddYF.jpg","photo","https://pbs.twimg.com/media/F-GhqH_XgAAddYF.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 16:04:45+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1720834476845002983","715587973719449600","MedGlobalOrg","163","2024-06-06 20:31:43.841254+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177586","result","68","0",,,,,,"“Disaster settings has exodus of healthcare workers, teaching community leaders on mental health skills help support the healthcare system” Dr Maya Bizri #MedGlobal23 https://t.co/mP60njndt5","1720818455933288918","f","f","1","https://pbs.twimg.com/media/F-GTQ4bWcAAShQp.jpg","photo","https://pbs.twimg.com/media/F-GTQ4bWcAAShQp.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 15:01:05+00","0","2","1","https://twitter.com/MedGlobalOrg/status/1720818455933288918","715587973719449600","MedGlobalOrg","4454","2024-06-06 20:31:44.281932+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177587","result","69","0",,,,,,"“What matters is our basic humanity as a nation. We don’t need to bring up faith. How about there are people suffering and we need to go in a fix it.” Dr. Omar Lateef #MedGlobal23 https://t.co/NKpcuXChhi","1720818054169317825","f","f","3","https://pbs.twimg.com/media/F-GS5jNXQAAj6Iv.jpg","photo","https://pbs.twimg.com/media/F-GS5jNXQAAj6Iv.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 14:59:30+00","0","2","0","https://twitter.com/MedGlobalOrg/status/1720818054169317825","715587973719449600","MedGlobalOrg","217","2024-06-06 20:31:44.712214+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177588","result","70","0",,,,,,"“When people voluntarily give to their community, that’s what builds relationships”- Sharon Eubanks #MedGlobal23 https://t.co/aPmiBLnDrH","1720813144040239260","f","f","1","https://pbs.twimg.com/media/F-GObpwXQAAd-Lw.jpg","photo","https://pbs.twimg.com/media/F-GObpwXQAAd-Lw.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 14:39:59+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720813144040239260","715587973719449600","MedGlobalOrg","192","2024-06-06 20:31:45.138324+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177589","result","71","0",,,,,,"“If we want to build resiliency, we have to build relationships”- Sharon Eubanks #MedGlobal23 https://t.co/1ctvLwcdQg","1720810600928858322","f","f","1","https://pbs.twimg.com/media/F-GMHZ2WMAAMRRh.jpg","photo","https://pbs.twimg.com/media/F-GMHZ2WMAAMRRh.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 14:29:53+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1720810600928858322","715587973719449600","MedGlobalOrg","180","2024-06-06 20:31:45.543504+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177590","result","72","0",,,,,,"“Your mental health gets better, when you believe in what you are doing.” - Dr. Omar Lateef #MedGlobal23 https://t.co/GN6rjr0Jk8","1720809875985281193","f","f","2","https://pbs.twimg.com/media/F-GLdNCWwAEVJKT.jpg","photo","https://pbs.twimg.com/media/F-GLdNCWwAEVJKT.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 14:27:00+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1720809875985281193","715587973719449600","MedGlobalOrg","158","2024-06-06 20:31:45.909335+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177591","result","73","0",,,,,,"“Its a sad fact that healthcare seems to be under attack wherever we look... The mental health effects of this on our healthcare workers is immense” Elly Nott @NottFoundation #MedGlobal23 https://t.co/NKPwoc6k2D","1720805763868766559","f","f","21","https://pbs.twimg.com/media/F-GHuFOXkAAozSK.jpg","photo","https://pbs.twimg.com/media/F-GHuFOXkAAozSK.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-04 14:10:39+00","1","5","0","https://twitter.com/MedGlobalOrg/status/1720805763868766559","715587973719449600","MedGlobalOrg","9008","2024-06-06 20:31:46.301836+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177592","result","74","0",,,,,,"Our brave team leader, Rajaa, reports attacks threatening the integrity of Gaza's largest hospital. The stakes are high—with 1,500 beds &amp; a haven for 40k civilians. Our team are okay, but the situation is unpredictable.  Give today: https://t.co/M5Y912S3SR https://t.co/5h3ggZcYAf","1720496755232448843","f","f","3","https://pbs.twimg.com/media/F-BurpMWgAA4BoX.jpg","photo","https://pbs.twimg.com/media/F-BurpMWgAA4BoX.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-03 17:42:46+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1720496755232448843","715587973719449600","MedGlobalOrg","226","2024-06-06 20:31:46.683272+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177593","result","75","0",,,,,,"‼️ALMOST SOLD OUT! 📣Every life deserves access to quality healthcare. We strive to bring quality healthcare and hope from the remotest corners to the most vulnerable communities. Our conference sessions will delve into groundbreaking medical practices, humanitarian initiatives, https://t.co/Sbli0IJ0Tq","1720112986134659417","f","f","2","https://pbs.twimg.com/media/F98RoyGWoAAmf9s.jpg","photo","https://pbs.twimg.com/media/F98RoyGWoAAmf9s.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-02 16:17:48+00","1","0","0","https://twitter.com/MedGlobalOrg/status/1720112986134659417","715587973719449600","MedGlobalOrg","9172","2024-06-06 20:31:47.155438+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177594","result","76","0",,,,,,"“We See Death 100 Times a Day”  Rajaa, MedGlobal Country representative, shares her daily experiences, challenges and successes while living under bombing, siege and increasing collapse of the healthcare system.   Give Today: https://t.co/M5Y912S3SR https://t.co/brPdzlOpH0","1719819504098705623","f","f","2","https://pbs.twimg.com/media/F94GuaVWIAAgnWW.jpg","photo","https://pbs.twimg.com/media/F94GuaVWIAAgnWW.jpg","https://pbs.twimg.com/media/F94GubIWQAAy7M3.jpg","photo","https://pbs.twimg.com/media/F94GubIWQAAy7M3.jpg","https://pbs.twimg.com/media/F94GuaVWgAAwuBk.jpg","photo","https://pbs.twimg.com/media/F94GuaVWgAAwuBk.jpg","https://pbs.twimg.com/media/F94GuaWWsAAHwqA.jpg","photo","https://pbs.twimg.com/media/F94GuaWWsAAHwqA.jpg","MedGlobal",,,"2023-11-01 20:51:37+00","0","1","0","https://twitter.com/MedGlobalOrg/status/1719819504098705623","715587973719449600","MedGlobalOrg","211","2024-06-06 20:31:47.568884+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177595","result","77","0",,,,,,"Join us for the MedGlobal Gala – an event you won't want to miss! 🌍✨ We're almost SOLD OUT! Secure your spot now and be part of a night dedicated to global health and humanitarian efforts. Don't wait - book your tickets today! ➡️https://t.co/jiSCCT0UG3🎟️🌟 https://t.co/g6jmduFm9A","1719748190683983980","f","f","0","https://pbs.twimg.com/media/F93F3bnX0AAEfbr.jpg","photo","https://pbs.twimg.com/media/F93F3bnX0AAEfbr.jpg",,,,,,,,,,"MedGlobal",,,"2023-11-01 16:08:14+00","1","0","0","https://twitter.com/MedGlobalOrg/status/1719748190683983980","715587973719449600","MedGlobalOrg","582","2024-06-06 20:31:47.971724+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177596","result","78","0",,,,,,"Thank you to our incredible partner &amp; MedGlobal Conference &amp;Gala sponsor @SBFoundationEN   Since 2022, together, we have established Migrant Care Center in Ecuador, served 4,555 beneficiaries, distributed 954 food kits, and much more! 🏥🍽️ Your support fuels our mission🧡 https://t.co/WWooot1yjv","1719444391549440201","f","f","1","https://pbs.twimg.com/media/F9yxkAgWEAAMyLc.jpg","photo","https://pbs.twimg.com/media/F9yxkAgWEAAMyLc.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-31 20:01:03+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1719444391549440201","715587973719449600","MedGlobalOrg","200","2024-06-06 20:31:52.607914+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177597","result","79","0",,,,,,"“Everyday in the hospitals in Gaza we are consuming one month of medical supplies,” said MedGlobal President @sahloul on @AymanMSNBC on Saturday. “I don’t know how we can operate as a humanitarian organization without communication and information.” https://t.co/xqhS040osL","1719098899481170372","f","f","7","https://pbs.twimg.com/amplify_video_thumb/1719098389999034368/img/TNcUsMRmSwignpI-.jpg","video","https://video.twimg.com/amplify_video/1719098389999034368/vid/avc1/480x270/mrF9gGaNLWGTFwB0.mp4?tag=14",,,,,,,,,,"MedGlobal",,,"2023-10-30 21:08:11+00","1","3","0","https://twitter.com/MedGlobalOrg/status/1719098899481170372","715587973719449600","MedGlobalOrg","2668","2024-06-06 20:31:52.995069+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177598","result","80","0",,,,,,"Hussam Abu Safyia, MedGlobal pediatrician at Kamal Adwan Hospital in northern Gaza, is no stranger to airstrikes, which have been happening over the years. But this time it’s different. “On Oct. 17, following the explosion at Al-Ahli Arab Hospital in Gaza City, we were flooded https://t.co/8xcNLvBXeZ","1718974057591300193","f","f","2","https://pbs.twimg.com/media/F9sFyt8XkAAq1I1.jpg","photo","https://pbs.twimg.com/media/F9sFyt8XkAAq1I1.jpg","https://pbs.twimg.com/media/F9sFyt-XYAADRYU.jpg","photo","https://pbs.twimg.com/media/F9sFyt-XYAADRYU.jpg","https://pbs.twimg.com/media/F9sFyt_XAAAeBhN.jpg","photo","https://pbs.twimg.com/media/F9sFyt_XAAAeBhN.jpg","https://pbs.twimg.com/media/F9sFyuAWYAE3LYi.jpg","photo","https://pbs.twimg.com/media/F9sFyuAWYAE3LYi.jpg","MedGlobal",,,"2023-10-30 12:52:06+00","3","1","0","https://twitter.com/MedGlobalOrg/status/1718974057591300193","715587973719449600","MedGlobalOrg","453","2024-06-06 20:31:53.526828+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177599","result","81","0",,,,,,"The heroic MedGlobal team provided  desperately needed medical supplies and medicines for the 1,000 IDPs sheltering at the Greek Orthodox and Catholic churches in Gaza City.  Days ago, Saint Porphyrius Church (the 3rd oldest Christian church in the world) was bombed, and a number https://t.co/xMo5rNN9xG","1718673303504646240","f","f","3","https://pbs.twimg.com/media/F9n0QBiXUAAQvWN.jpg","photo","https://pbs.twimg.com/media/F9n0QBiXUAAQvWN.jpg","https://pbs.twimg.com/media/F9n0QBhWAAASiuE.jpg","photo","https://pbs.twimg.com/media/F9n0QBhWAAASiuE.jpg","https://pbs.twimg.com/media/F9n0QBjXwAAQ4xf.jpg","photo","https://pbs.twimg.com/media/F9n0QBjXwAAQ4xf.jpg","https://pbs.twimg.com/media/F9n0QBhWYAAmjnt.jpg","photo","https://pbs.twimg.com/media/F9n0QBhWYAAmjnt.jpg","MedGlobal",,,"2023-10-29 16:57:01+00","0","2","1","https://twitter.com/MedGlobalOrg/status/1718673303504646240","715587973719449600","MedGlobalOrg","364","2024-06-06 20:31:53.956137+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177600","result","82","3",,,,,,"This is one of the last Messages MedGlobal received from Dr. Rajaa Musleh, MedGlobal Gaza Country Representative. It has been 24 hours since we have last heard from our dedicated staff on the ground, and we are deeply concerned about their safety and well-being. https://t.co/VZfZzAUjsS","1718393330730492375","f","f","55","https://pbs.twimg.com/amplify_video_thumb/1718393253135818752/img/z-ANsErBHhxi3cAa.jpg","video","https://video.twimg.com/amplify_video/1718393253135818752/vid/avc1/320x320/uvV_WnV88xJpzNJA.mp4?tag=14",,,,,,,,,,"MedGlobal",,,"2023-10-28 22:24:30+00","2","39","2","https://twitter.com/MedGlobalOrg/status/1718393330730492375","715587973719449600","MedGlobalOrg","27750","2024-06-06 20:31:54.359984+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177601","result","83","0",,,,,,"@noah_moh2049 Hello Noah, thank you for reaching out. Our team is trying to get permission to send a team of medical volunteers. We have 300 doctors already waiting to volunteer. If you’re interested in volunteering please email volunteer@medglobal.org for more updates💙","1718044895842038193","f","f","0",,,,,,,,,,,,,"MedGlobal",,,"2023-10-27 23:19:57+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1718044895842038193","715587973719449600","MedGlobalOrg","9","2024-06-06 20:31:54.775577+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177602","result","84","0",,,,,,"Ever thought of diving into disaster response? Delve into our essential training: ""How to Respond to Disasters: A Case Study of a Disaster along the US/Mexican Border.""  Absolute must for anyone wanting to volunteer with MedGlobal. 🌍  Find Out More: https://t.co/SmAVWqX4qn https://t.co/5mdyfxL8kR","1717677894854701236","f","f","0","https://pbs.twimg.com/media/F9Zq8TiW8AEUpus.jpg","photo","https://pbs.twimg.com/media/F9Zq8TiW8AEUpus.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-26 23:01:37+00","0","0","1","https://twitter.com/MedGlobalOrg/status/1717677894854701236","715587973719449600","MedGlobalOrg","262","2024-06-06 20:31:55.15992+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177603","result","85","0",,,,,,"In an October 23 update from the World Health Organization, MedGlobal was recognized as one of only five organizations who successfully delivered locally procured medical supplies in Gaza.  We can’t do this without your support. Donate today: https://t.co/M5Y912S3SR https://t.co/bG32a6XGS5","1717636584932024412","f","f","2","https://pbs.twimg.com/media/F9ZFXsgWgAA4r9K.jpg","photo","https://pbs.twimg.com/media/F9ZFXsgWgAA4r9K.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-26 20:17:28+00","0","2","0","https://twitter.com/MedGlobalOrg/status/1717636584932024412","715587973719449600","MedGlobalOrg","261","2024-06-06 20:31:55.617695+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177604","result","86","0",,,,,,"Join us for the MedGlobal Conference and Gala – an event you won't want to miss! 🌍✨ We're almost SOLD OUT! Secure your spot now and be part of a night dedicated to global health and humanitarian efforts. Don't wait - book your tickets today! ➡️https://t.co/JxxIaX1PFE🎟️🌟 https://t.co/vZmuExnF2I","1717345378524106773","f","f","0","https://pbs.twimg.com/media/F9U8hYfXoAEMkRO.jpg","photo","https://pbs.twimg.com/media/F9U8hYfXoAEMkRO.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-26 01:00:19+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1717345378524106773","715587973719449600","MedGlobalOrg","176","2024-06-06 20:31:56.096275+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177605","result","87","0",,,,,,"“The healthcare system in Gaza is beyond catastrophic. Everything is running out, including hope,” MedGlobal President @sahloul told @AliciaOnMSNBC. https://t.co/aRLXqRxapD","1717164351923126737","f","f","0",,,,,,,,,,,,,"MedGlobal",,,"2023-10-25 13:00:59+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1717164351923126737","715587973719449600","MedGlobalOrg","160","2024-06-06 20:31:56.539302+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177606","result","88","0",,,,,,"Find out more about the impact of your donations in Gaza 💙  Donate Now: https://t.co/M5Y912S3SR https://t.co/8EnlL28Mg5","1717127350565941369","f","f","0","https://pbs.twimg.com/media/F9R2ObRXMAMYYHW.jpg","photo","https://pbs.twimg.com/media/F9R2ObRXMAMYYHW.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-25 10:33:57+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1717127350565941369","715587973719449600","MedGlobalOrg","197","2024-06-06 20:31:56.959151+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177607","result","89","0",,,,,,"➡️Swipe to delve deeper into the impact of your donations in Gaza, made possible through your generous contributions and support.💙  Donate Now: https://t.co/M5Y912S3SR https://t.co/zdizigGcz5","1716236441565491379","f","f","0","https://pbs.twimg.com/media/F9FL8sXW8AAOaZ4.jpg","photo","https://pbs.twimg.com/media/F9FL8sXW8AAOaZ4.jpg","https://pbs.twimg.com/media/F9FL8tZWEAEjvvJ.jpg","photo","https://pbs.twimg.com/media/F9FL8tZWEAEjvvJ.jpg",,,,,,,"MedGlobal",,,"2023-10-22 23:33:48+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1716236441565491379","715587973719449600","MedGlobalOrg","216","2024-06-06 20:31:57.370644+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177608","result","90","0",,,,,,"🚨 In the face of an overwhelming humanitarian crisis, innocent lives are hanging by a thread.    ‼️Donate and be a  lifeline of healthcare and humanitarian assistance: https://t.co/M5Y912S3SR https://t.co/cf543cC2MF","1714409050736058755","f","f","4","https://pbs.twimg.com/media/F8rN6evWsAApjoR.jpg","photo","https://pbs.twimg.com/media/F8rN6evWsAApjoR.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-17 22:32:24+00","1","5","1","https://twitter.com/MedGlobalOrg/status/1714409050736058755","715587973719449600","MedGlobalOrg","819","2024-06-06 20:31:57.760543+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177609","result","91","1",,,,,,"🚨  In the face of an overwhelming humanitarian crisis, innocent lives are hanging by a thread.    ‼️Donate and be a  lifeline of healthcare and humanitarian assistance: https://t.co/M5Y912S3SR https://t.co/C7ETZYJIUm","1714362136510546295","f","f","3","https://pbs.twimg.com/media/F8qjRyUWEAAnlMy.jpg","photo","https://pbs.twimg.com/media/F8qjRyUWEAAnlMy.jpg",,,,,,,,,,"MedGlobal",,,"2023-10-17 19:25:59+00","0","6","1","https://twitter.com/MedGlobalOrg/status/1714362136510546295","715587973719449600","MedGlobalOrg","641","2024-06-06 20:31:58.150056+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177610","result","92","4",,,,,,"“What’s going on in Gaza is the worst I’ve seen in disaster areas in the last 10 years,” said MedGlobal President @sahloul on @CNNThisMorning. “Hospitals are completely overwhelmed.” https://t.co/chyLr0GSJi","1714038535685017673","f","f","18","https://pbs.twimg.com/amplify_video_thumb/1714038367631859712/img/tT-4LeaC0-Xyw5ew.jpg","video","https://video.twimg.com/amplify_video/1714038367631859712/vid/avc1/426x238/Xou_inmg4nP157Lw.mp4?tag=14",,,,,,,,,,"MedGlobal",,,"2023-10-16 22:00:06+00","2","14","1","https://twitter.com/MedGlobalOrg/status/1714038535685017673","715587973719449600","MedGlobalOrg","1828","2024-06-06 20:31:58.546628+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177611","result","93","0",,,,,,"MedGlobal with Pious Projects, UMR, IHR, Rahma Worldwide, and Palestine Tomorrow - are uniting for a stronger impact in Gaza. MedGlobal swiftly sourced vital medical supplies, fuel, and more from local providers. These essentials are reaching 11 hospitals, aiding patients in need https://t.co/AHGZQiLXUK","1713661211135430750","f","f","7","https://pbs.twimg.com/media/F8glyjRWcAAp0to.jpg","photo","https://pbs.twimg.com/media/F8glyjRWcAAp0to.jpg","https://pbs.twimg.com/media/F8glylEWAAA1Mr9.jpg","photo","https://pbs.twimg.com/media/F8glylEWAAA1Mr9.jpg","https://pbs.twimg.com/media/F8glylRWcAANn8_.jpg","photo","https://pbs.twimg.com/media/F8glylRWcAANn8_.jpg","https://pbs.twimg.com/media/F8glymAXwAE-LFe.jpg","photo","https://pbs.twimg.com/media/F8glymAXwAE-LFe.jpg","MedGlobal",,,"2023-10-15 21:00:45+00","0","4","0","https://twitter.com/MedGlobalOrg/status/1713661211135430750","715587973719449600","MedGlobalOrg","406","2024-06-06 20:31:58.959759+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177612","result","94","0",,,,,,"""The medical situation was catastrophic even before this war. Shortage of supplies, doctors, medical equipment, so patients have been suffering,"" MedGlobal President @sahloul told @nbcchicago’s @NatalieMNBC. https://t.co/vXU3mxm62V","1713641167374430607","f","f","1",,,,,,,,,,,,,"MedGlobal",,,"2023-10-15 19:41:06+00","0","0","0","https://twitter.com/MedGlobalOrg/status/1713641167374430607","715587973719449600","MedGlobalOrg","302","2024-06-06 20:31:59.335845+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"177613","result","95","0",,,,,,"MedGlobal &amp; partners are working together to boost our efforts in Gaza. Your generous support enables us to provide daily meals to 30,000 civilians &amp; 500 healthcare workers. Our mission isn't finished; we need your help more than ever. Please donate today: https://t.co/M5Y912S3SR https://t.co/L90shVvbMO","1712966656845037804","f","f","3","https://pbs.twimg.com/media/F8WuGJDWkAA6t_N.jpg","photo","https://pbs.twimg.com/media/F8WuGJDWkAA6t_N.jpg","https://pbs.twimg.com/media/F8WuGKrXUAAIigF.jpg","photo","https://pbs.twimg.com/media/F8WuGKrXUAAIigF.jpg","https://pbs.twimg.com/media/F8WuGKVW0AAbhtv.jpg","photo","https://pbs.twimg.com/media/F8WuGKVW0AAbhtv.jpg","https://pbs.twimg.com/media/F8WuGMfXUAEm5fr.jpg","photo","https://pbs.twimg.com/media/F8WuGMfXUAEm5fr.jpg","MedGlobal",,,"2023-10-13 23:00:51+00","1","4","0","https://twitter.com/MedGlobalOrg/status/1712966656845037804","715587973719449600","MedGlobalOrg","356","2024-06-06 20:31:59.837927+00","https://twitter.com/search?q=(from%3AMedGlobalOrg)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
