date,url,media_url,media_type,likes,comments,caption
2023-10-31 21:19:43,https://www.instagram.com/p/CzE_pj0trBn/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/398670686_732365762262396_1272253558841220355_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=G0YIRUnAzK0Q7kNvgE12C2F&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYA51n4bLCcFQl1x2YPBR0USMkBoB_dac359UtuG13hTxw&oe=6662A4C2&_nc_sid=bc0c2c,Image,2803,1,"Nous sommes horrifiés par la nouvelle de l’attaque dans le camp de #Jabalia, où l’on rapporte un grand nombre de victimes suite à une frappe menée par l'armée israélienne. De nombreux blessés sont arrivés à l'hôpital Al Shifa où nos équipes ont aidé à leur prodiguer des soins d’urgence.

« De jeunes enfants seuls sont arrivés à l'hôpital avec de graves blessures et brûlures. Beaucoup criaient et demandaient leurs parents. Je suis resté avec eux jusqu'à ce que nous trouvions une place, car l'hôpital était plein », Mohammed Hawajreh, infirmier #MSF

Nous condamnons cet épisode de violence insensée et réitérons notre appel à un cessez-le-feu immédiat pour épargner la population dans la bande de #Gaza."
2023-10-30 18:31:06,https://www.instagram.com/p/CzCHiEXB2c7/,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/397552280_298375993049380_7083374167650584167_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=o-s9zUSbQUwQ7kNvgF7YJCC&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDDH3k6IZMEMty9AbVSe0Z5LR9oRstG8kaHKg1Z7VyoGg&oe=665EB70C&_nc_sid=bc0c2c,Video,1671,68,"#Gaza : au sein de l'hôpital Al-Shifa, le manque d'équipements, l'afflux continu de patients et l'impossibilité de les isoler, rendent les activités de soins très difficiles pour nos équipes. Le 26 octobre dernier le Dr. Ahmad Abu Yassin, anesthésiste MSF témoignait."
2023-10-30 15:32:59,https://www.instagram.com/p/CzBzJagMxEW/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/396808008_142346292301729_1178868862844569362_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=gq4U37lQbk4Q7kNvgEQPLw2&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBGOL7xUTXMqFLfFmkZyqz_YYv5AGrzkVAEqeSYMdN3hQ&oe=665E9612&_nc_sid=bc0c2c,Video,1275,66,"« Je vois des choses horribles à l’hôpital ». Malgré les bombardements incessants à #Gaza, beaucoup de nos collègues continuent de travailler sans relâche pour apporter des soins vitaux. Suhail Habib, Responsable MSF de l'entretien des véhicules, nous raconte ses trajets quotidiens pour emmener nos équipes médicales à l'hôpital Al Shifa."
2023-10-29 19:06:11,https://www.instagram.com/p/Cy_mxzLObDU/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/395623863_731223985709907_2965828492103853948_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=YhrPFkbNADcQ7kNvgF4ObcE&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYBxWdDiFwX5sjoVddLwMPmgrI4MLRtUgqBCaMykG-engA&oe=6662B1B7&_nc_sid=bc0c2c,Image,3131,154,
2023-10-29 11:33:18,https://www.instagram.com/p/Cy-y83_iAZh/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/397544770_731004095731896_6235550211518568363_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=KVU8iTFTHHkQ7kNvgHh9G1x&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYBeQdX6Mwyd1B7C6Fh25GbI2U4ysgr79vNSmpWaVk7roA&oe=66628D48&_nc_sid=bc0c2c,Image,4912,169,MSF Un communiqué de presse est à lire sur le site www.msf.fr
2023-10-27 22:07:33,https://www.instagram.com/p/Cy6x8bNihjU/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/391610164_730109025821403_3235461512232036099_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=up3_nepjVcoQ7kNvgHH1JWB&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYCuq5E_fHJtGWIguTmpUBNpfoAihCqmTgzpoDFIiRwFNQ&oe=66629576&_nc_sid=bc0c2c,Image,5953,182,
2023-10-27 18:29:14,https://www.instagram.com/p/Cy6Y8Q4rLGy/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/396373411_350109661010174_6993642201295063519_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_dk85wnHhPgQ7kNvgHO5BXf&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAr6K564oVgkcnzLyyIunDYC-9amO_AnOnpi-7ynMiZgQ&oe=665EB049&_nc_sid=bc0c2c,Video,1713,53,"Après une frappe aérienne sur le camp de réfugiés de Jénine survenue le 25 octobre, nous avons accueilli plusieurs patients grièvement blessés à l'hôpital de Jénine en Cisjordanie. Cette frappe aérienne a fait une vingtaine de blessés graves et aurait tué au moins un enfant selon les Nations Unies, qui dénombrent aussi deux adultes et un autre enfant décédés."
2023-10-26 13:36:22,https://www.instagram.com/p/Cy3SmTetuG-/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/395395405_288475754014525_7129391417123094370_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=p8En_kORa8cQ7kNvgFXtNQ7&edm=APU89FABAAAA&ccb=7-5&oh=00_AYA6MkdNzTIjUyEifNZs72NsHgelDDv_A5x5KNzGbsQqKA&oe=665E999C&_nc_sid=bc0c2c,Video,390,3,"⚠️L'aide médicale d'État (#AME) est menacée par le projet de loi asile et #immigration. Jugée trop généreuse, trop couteuse ou trop attractive, cette aide est la cible d’attaques répétées dans les débats sur la #migration. Voici pourquoi il faut la défendre."
2023-10-25 16:53:57,https://www.instagram.com/p/Cy1EV8oK96U/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/395316006_1283640759017011_1030810068128843656_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=jcTNY9LRF0kQ7kNvgEPh9Nn&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAx4G4jMPZ3IDItFvxzPVHL3wJea0rPEXHec5n-noH25A&oe=665EB39E&_nc_sid=bc0c2c,Video,1126,33,"Entre 2018 et 2022, nos équipes ont pris en charge plus de 19500 survivants de violences sexuelles en République centrafricaine. Cette urgence de santé publique est taboue et ls auteurs de ces violences restent très peu condamnés. En plus de soins médicaux et d'un soutien en santé mentale, nos équipes sensibilisent sur les violences sexuelles : activités de porte-à-porte, spots radios, pièces de théâtre. #RCA #carcrisis #sexualviolence #MSF"
2023-10-23 15:24:19,https://www.instagram.com/p/Cyvwcs2obh_/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/395434664_835120194973191_5527178559327904716_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=uvdWZIwiUQIQ7kNvgFNLbg0&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDb1tPB3wPDV6LIL3t0L3Ja8ouve0yp89Y0H-c3emgLmw&oe=665EC1A6&_nc_sid=bc0c2c,Video,1164,12,"Le changement climatique a un grand impact sur la santé humaine. C’est pour ça que @msf_fr intègre des projets éco-responsables au coeur de ses activités de santé. 🩺🌍

Cette vidéo est une collab’ avec Médecins Sans Frontières, organisation médicale d’urgence laquelle apporte une assistance aux populations confrontées à des crises menaçant leur survie.

#santé #maladie #Environnement #MSF #health"
2023-10-23 09:37:38,https://www.instagram.com/p/CyvI63shSdY/,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/394290231_584469577098450_8043548565352662048_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=4by1m7WGw80Q7kNvgFcFyNv&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCQF4S8QUOXA8a6dkQ_eAvk7DWvqQSDu9Fr_tvTybMjVQ&oe=665EA8BD&_nc_sid=bc0c2c,Video,272,3,"Depuis avril 2023, plus de 430 000 réfugiés ont fui les combats au #Soudan pour trouver refuge au #Tchad et font face à des difficultés d'accès à l'eau au quotidien. Nous investissons considérablement dans les activités liées à l'eau et à l'assainissement dans le camp d'Adré, mais l'accès à l'eau reste en dessous des normes de l'#UNHCR, malgré la distribution de plus de 500 000 litres par jour.

#msf #medecinssansfrontieres"
2023-10-21 17:13:42,https://www.instagram.com/p/Cyqzi85ugEK/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/393811850_726170679548571_7841254927763816143_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=PpuJAlG79qoQ7kNvgHCfXuw&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYBw3hPqL2gJI0Wt1SqQVS6evhd4YTJYPex6bry9bDghwA&oe=6662B811&_nc_sid=bc0c2c,Image,2194,42,
2023-10-21 17:11:00,https://www.instagram.com/p/CyqzNr-qiSF/,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/393620571_295020510062843_1060829388174747733_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=ho6sjsJM5YEQ7kNvgExSoLO&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDcnkM6zUo0feAmxuXvGPe5XRdraiJVRlJcoCib0gNPhA&oe=665EC253&_nc_sid=bc0c2c,Video,1189,44,"""L'hôpital d'Al-Shifa va bientôt être à court de carburant, donc d'électricité.""
De retour de Jérusalem où elle était coordinatrice médicale MSF, Guillemette Thomas témoigne de la situation catastrophique dans l'hôpital Al-Shifa, principal hôpital chirurgical de Gaza, et s'inquiète du sort des patients et de la population gazaoui."
2023-10-21 10:45:12,https://www.instagram.com/p/CyqHEEaxV4W/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/394078990_1464821724360771_7992913836403928216_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=hbzdexkWhi8Q7kNvgFCPsjq&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBxOHPNhA09fIFHdh77WA855fVm3KKu64BeByvJTjW2XQ&oe=665EC592&_nc_sid=bc0c2c,Video,971,110,"Gaza : « J'ai décidé de rester chez moi parce qu'il n'y a pas d'endroit sûr à Gaza »

Louai Harb, infirmier MSF à Gaza a choisi de ne pas quitter sa maison. Sur place, il décrit une situation dramatique. Le système de soins s'effondre, les habitants manquent de tout « il n’y a ni pain, ni eau, ni électricité il n’existe aucun endroit sûr où se protéger »"
2023-10-19 15:22:35,https://www.instagram.com/p/CyldINFKbm2/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/393150087_1069562411088878_5200420021770362859_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=fDCnV9Zr2ZAQ7kNvgGAuI-U&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDF-B3meNOEo2CaBsFPPaH8O17_jKGwP_HC-1ELQVNf8g&oe=665EA28B&_nc_sid=bc0c2c,Video,1570,70,"Alors que la taille maximale d’accueil de l’Hôpital Al-Shifa de Gaza est de 700 lits, les soignants doivent faire face à l’afflux de milliers de blessés. « Le système de soins est sur le point de s’effondrer », déclare le Dr. Nedal Abed, Chirurgien orthopédique MSF à #Gaza."
2023-10-19 09:47:14,https://www.instagram.com/p/Cyk23O2sH0m/,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/391615770_724703689695270_7836002689502987822_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=nW_S1_-dX5gQ7kNvgFk9iPM&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYBhb3zMD0_-zsuv9bp55RzO5Iw-gdIKduuoRuMSuoARbQ&oe=66628F75&_nc_sid=bc0c2c,Image,7077,162,"Les rares structures médicales qui fonctionnent encore dans le nord de la bande de #Gaza sont soumises à des contraintes inimaginables. Une partie du personnel médical a été forcée de fuir vers le sud du territoire, les bombardements de l'armée israélienne sont incessants et les soignants restants doivent composer avec un accès restreint à l'électricité et à l'eau, dans un contexte de siège."
2023-10-18 11:06:34,https://www.instagram.com/p/Cyia1gGq7Lb/,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/410209753_660973692869416_7965892571467273865_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=Rq5LIuwPJj0Q7kNvgEsAuVF&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCOzxPesk-oTZWdoFqQDQKKf5w-wfOmnanaAc7fLJhGkA&oe=665E986E&_nc_sid=bc0c2c,Video,465,5,"Trois tremblements de terre et une série de répliques ont secoué la province d’#Hérat depuis le samedi 7 octobre dans l’ouest de l’#Afghanistan. Nos équipes ont réagi immédiatement en soignant les blessés à l’hôpital régional d’Hérat.

#msf #tremblementdeterre #medecinssansfrontieres"
2023-10-17 20:02:30,https://www.instagram.com/p/Cygzr1gNdPm/,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/393404065_723658543133118_7148022508335659994_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=L8YUmXd91IcQ7kNvgFL5mg_&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYDsa35q1jp2ZpTmIm1mDtHP3G6grVNp4O6ND-ANywkL9w&oe=66628A27&_nc_sid=bc0c2c,Image,15645,776,"Nous sommes horrifiés par le bombardement de l’hôpital Ahli Arab, dans la ville de #Gaza, qui soignait des patients et hébergeait des déplacés. Des centaines de personnes ont été tuées selon les autorités locales. C'est un massacre inacceptable. 
« Nous étions en train d'opérer à l'hôpital, il y a eu une forte explosion et le plafond de la salle d'opération est tombé. C'est un massacre""» déclare le Dr Ghassan Abu Sittah, médecin #MSF à Gaza. Rien ne peut justifier cette attaque choquante et sans précédents contre un hôpital à Gaza, ses nombreux patients et soignants, ainsi que contre les personnes qui y cherchaient refuge."
2023-10-16 13:00:28,https://www.instagram.com/p/Cydel09IsU2/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/393403958_722698833229089_645067997744316340_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=EBep9M5MhywQ7kNvgEmKMp_&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYDwC3i4QygKDxAaWG0OXtjOmDuRSIQXhnrLtXSFTJffcw&oe=66629773&_nc_sid=bc0c2c,Image,1254,13,"Dimanche, vers 8 heures du matin, un nouveau tremblement de terre a frappé #Herat, en #Afghanistan. Il s'agit du troisième tremblement de terre depuis le samedi 7 octobre, sans compter les dizaines de répliques d'intensité variable. Ce dernier #séisme, d'une magnitude de 6,3 sur l'échelle de Richter, a entraîné l'hospitalisation de plus de 100 nouveaux blessés.

Nos équipes soutiennent l'hôpital régional d'Herat en gérant divers services pédiatriques, tels que le triage, la salle d'urgence, l'unité de soins intensifs, et des centres de nutrition thérapeutique pour les patients hospitalisés et ambulatoires.

#msf #medecinssansfrontieres #tremblementdeterre"
2023-10-15 18:57:28,https://www.instagram.com/p/CybiiGaq_-y/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/419062394_313511178353905_7939676891218035989_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=1PDxqDfbk0gQ7kNvgHKYd7v&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBiSAxX_DeFuw2_WvMZe7NZriuPUPA1GrEBjQNUERyixQ&oe=665EBE4A&_nc_sid=bc0c2c,Video,2641,101,"« Aujourd'hui, depuis deux heures, nous sommes à la recherche d'eau potable. Ils bombardent toute la journée. Nous ne savons pas ce qui se passera demain et où nous irons. » Dr. Mohammed Abu Mughaiseeb, Coordinateur médical adjoint MSF à #Gaza.

©Mahmud Hams/AFP et ©MSF"
2023-10-15 15:54:17,https://www.instagram.com/p/CybNeOBqGhd/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/417105283_386970997116946_3595012307821558218_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FNDOAlsdpdQQ7kNvgHXxSNx&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCveeJAJ7kERzmpmR3wwKPWJ4lbb8ir8Q7Qrl03FrTp1w&oe=665EC6D0&_nc_sid=bc0c2c,Video,21658,1922,"« Mourir sous les bombes à #Gaza ne peut pas être la seule option laissée à la population » déclare Claire Magone, Directrice générale de #MSF.

Nos équipes à Gaza sont témoins d’une situation dramatique. « Les hôpitaux sont débordés. Il n'y a désormais plus d'antidouleurs. Notre personnel nous parle de blessés qui hurlent de douleur, de blessés, de malades qui ne peuvent se rendre à l'hôpital, et de leur terreur. » Nous demandons aux autorités israéliennes d'organiser et de maintenir des zones véritablement sûres où la population soit épargnée des bombes. Nous demandons aussi une voie d'évacuation pour les personnes qui cherchent à fuir puissent le faire."
2023-10-15 15:19:35,https://www.instagram.com/p/CybJaQIKBJh/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/417842658_335351849316634_4933783281186533712_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8aphRf9Y2JAQ7kNvgH7T3nS&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCoGSBZQa4PMcBvQBLkTEQhAvnSZD2fD-PZgy3_F2BB-A&oe=665EC33C&_nc_sid=bc0c2c,Video,3101,144,"Suivant l’ultimatum de l’armée israélienne, des dizaines de milliers d’habitants de #Gaza se sont déplacés vers le sud du territoire. Louis Baudoin-Laarman, membre de l'équipe MSF sur place, témoigne."
2023-10-13 15:44:05,https://www.instagram.com/p/CyWC7esqBNf/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/392752803_720884376743868_4829110342698987575_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=-HI4tUll1qcQ7kNvgH2vQ1Y&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYCPHK1T_XIAZ0gk1jEKhOiVVFldCtLRlv9F7YE8jF2NvQ&oe=6662A1C0&_nc_sid=bc0c2c,Image,3582,87,"🔴L’ordre d’évacuation donné par l’armée israélienne aux 1,1 millions de personnes du Nord de la bande de Gaza représente un ultimatum dangereux et irresponsable."
2023-10-12 17:19:05,https://www.instagram.com/p/CyTpAjaNRNk/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/391685709_720295920136047_615004622751898198_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=fhxtJVcImHUQ7kNvgFaAdt3&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYDt3blvXP44301Hs1nzBTK0B4Sf2hQd2hLHaSGMxgLdTQ&oe=6662B06F&_nc_sid=bc0c2c,Image,3860,56,#Gaza : nous demandons la mise en place de lieux sûrs et de cessez-le-feu pour la population.
2023-10-11 05:57:04,https://www.instagram.com/p/CyP1u6cq-R0/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/418013543_1050699716145759_2522840119990370867_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=AjcNnfrAalEQ7kNvgHSqXa1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAsqiEqSCfYi_dKBflyzxgRg6uopEX3S0uFgz9_Hl2ZKw&oe=665E9483&_nc_sid=bc0c2c,Video,500,5,"Séisme en #Afghanistan à #Hérat : « Actuellement la situation reste critique avec quelque 340 patients toujours soignés à l'hôpital. » 
Yahya Kalilah, chef de programme #MSF en Afghanistan."
2023-10-10 17:36:41,https://www.instagram.com/p/CyOhJDlqLqH/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/403453970_324332107000459_4249677684797457377_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=AIK3nGhzUNgQ7kNvgFhxdJc&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBA0BwHL1onGN0-kQo6OxcXjy6EsZ6BDP8bU7W4Cihb_A&oe=665EB0D3&_nc_sid=bc0c2c,Video,2519,117,"À Gaza « il y a énormément de blessés. Ce matin on comptait jusqu'à 3 700 blessés et 700 morts environ. » Sarah Chateau, responsable des opérations #MSF en Palestine.

#MSF #gaza #palestine #israel"
2023-10-10 16:30:54,https://www.instagram.com/p/CyOZ4OqJ-L5/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/403869436_895242711726937_665726247138353477_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=3fdJct42BtQQ7kNvgFJdgtz&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBOyN8B0zYPYbMxDMDwcrtUvcMP2_UsWQZg4BICrxMDiA&oe=665EA9F3&_nc_sid=bc0c2c,Video,10196,529,"« La situation à Gaza est catastrophique. Il n'y a pas beaucoup de mots pour décrire ce que les gens vivent. La population est terrifiée. » Léo Cans, chef de mission MSF basé à Jérusalem"
2023-10-07 10:14:46,https://www.instagram.com/p/CyGAeZMiq3_/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/380831501_711242727708033_3049289039116812534_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=5KhiL8nYjh0Q7kNvgEC4AWq&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYCcKAqWc0PS-qpEBQ8c3Vpb1HCigDLLEZqCU2Hz7oIA4g&oe=6662B53A&_nc_sid=bc0c2c,Image,234,1,"La diphtérie est une maladie grave et contagieuse qui endommage principalement les voies respiratoires.

Nos équipes ont soigné des patients atteints de diphtérie au Nigeria et en Guinée, dont 4 000 dans la seule ville nigériane de Kano.

Afin de sauver des vies, il est impératif d'intensifier les efforts en matière de vaccination et d'accélérer la production de médicaments antitoxines (DAT)."
2023-10-06 12:04:13,https://www.instagram.com/p/CyDoLKdoDMx/,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/417913931_1326103054774302_3907161150878376340_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=_eaH-0XPeaQQ7kNvgEezMzu&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBRiP4AswLscndS630nmlEQHl7X8vElly23oS8ZonPkBw&oe=665EA09D&_nc_sid=bc0c2c,Video,277,2,"Ces derniers jours, nos équipes sont mobilisées pour offrir un soutien psychologique aux nombreux résidents déplacés à la suite de l'offensive de l'Azerbaïdjan dans diverses régions du Haut-Karabakh."
2023-10-05 09:33:56,https://www.instagram.com/p/CyAyMoJtCcc/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/416606417_670169265285451_7859702135861709022_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=YoFjTxd-N5oQ7kNvgGog4C0&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAzYpc_IIkydg7eO7f-sorzTGB20PcQ91i_381dW2WClA&oe=665E9C9A&_nc_sid=bc0c2c,Video,154,0,"Au Malawi, nos équipes ont mis sur pied un programme de prise en charge du cancer du col de l’utérus. Cette activité récente pour l’organisation pourrait presque paraître paradoxale, non seulement parce qu’elle s’inscrit dans un temps long mais aussi parce qu’elle a démarré non pas par le traitement mais par les soins palliatifs dont la carence était la première urgence. 

Écouter le podcast ►Lien dans la bio.

#Podcast #cancer #cancerducoldeluterus #malawi"
2023-10-02 13:00:17,https://www.instagram.com/p/Cx5bcTkvDMb/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/385853266_714122354086737_1079361100181794011_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=qHekF20XxHMQ7kNvgGFc_QK&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYCer46UyNoeAnGpg5IrC2tgQm-JpTwZ3D40IjyfEquNgw&oe=66629806&_nc_sid=bc0c2c,Image,508,2,"Vous les avez peut-être croisé à notre Festival Sans Frontières à la @tropismemtp 

• Olivia & Cecilia
Deux des organisatrices qui ont contribué à la réussite de cet événement. 

• Céline & Thomas
L’équipe du MiniLab, venue présenter leur travail : un laboratoire en kit, adapté aux pays à ressource limitées et à nos contextes d’intervention. 

• L’équipe de l’antenne MSF Montpellier 
Merci à eux pour l’initiative et l’engagement tout au long de cet événement. 

• Witny Dorsainvil
Ancien coordinateur de projet à Port Au Prince venu présenter l’exposition « Haïti, la vie au gré des gangs ». Un grand merci à lui !

#Festival #MSF #Montpellier 

© @goony_gh"
2023-10-02 07:00:13,https://www.instagram.com/p/Cx4yPBqo0fI/,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/386231566_714062800759359_3648085733324407282_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=VDEo2kkNdVEQ7kNvgGC2HPd&edm=APU89FAAAAAA&ccb=7-5&oh=00_AYDWdskJV_kcx0OFc43R5klVdUXhdZknpgObM_qsljsdTQ&oe=66628E0E&_nc_sid=bc0c2c,Image,120,0,"#SourireDuLundi

Olga Sabonete est originaire de la province de Nampula, dans le nord du Mozambique, et travaille avec MSF depuis le début de l'année 2022, dans le cadre du projet de santé planétaire de MSF dans sa province. Elle est la seule femme à travailler en tant que garde dans le projet, un travail généralement dominé par les hommes. Mère déterminée, elle a entrepris de prouver que les femmes peuvent travailler dans ce domaine. Elle raconte que sur les 14 candidats présélectionnés pour le poste de garde, seuls deux étaient des femmes.

« Lorsqu'ils m'ont appelée pour m'informer que j'avais été sélectionnée pour le rôle, j'ai sauté de joie et de satisfaction parce que c'était ce que je désirais le plus. Cela n'a pas été facile », explique Olga.

Dans son travail quotidien, Olga est responsable de la mise en œuvre des directives de sécurité pour le personnel et les biens. Elle enregistre tous les mouvements du personnel et des marchandises entre l'entrepôt, les bureaux et les sites médicaux."
